64042,12
64044,19
64046,28
64048,6
64050,16
64040,19
64052,26
64054,14
64056,7
64058,13
64059,2
80718,22
64062,16
64064,25
64066,12
64067,18
64070,10
64072,11
64068,18
64077,19
64078,5
108116,27
64080,10
64081,30
64083,8
64085,12
64086,2
64087,5
64088,6
64090,11
64092,12
64094,18
64096,20
64098,16
64100,28
64103,7
64105,18
64106,19
64109,30
64111,3
64114,27
64116,9
64117,13
64119,10
64121,13
64124,25
64127,22
64130,24
64128,23
64133,19
64135,6
64137,5
64138,5
64141,9
64143,15
64146,21
64144,9
64149,25
64151,28
64166,2
64169,6
64171,13
64167,27
64173,5
64177,25
64178,3
64180,13
64182,16
64184,3
64186,14
64187,23
64190,26
64192,9
64195,26
64197,15
64193,17
64199,9
64202,17
64204,17
64205,27
64208,21
64210,23
64212,9
64214,22
64216,24
64217,22
64220,8
64222,28
64224,12
64226,18
64228,19
64231,25
64233,17
64235,24
64239,28
64246,28
64251,19
37050,10
64263,14
64264,30
64266,20
64267,29
64270,11
64272,23
64275,16
64277,18
64279,10
64282,22
64283,21
64280,26
64284,11
64286,14
64287,28
64290,27
64292,15
64293,23
64296,17
64298,13
64300,8
64302,21
64304,6
64309,27
64311,8
64313,4
64314,25
64315,27
64319,5
64321,4
64323,5
64324,7
64326,6
64328,12
64329,16
64327,24
64325,20
64333,7
64332,9
64335,27
64336,13
64339,29
64341,5
64343,30
64345,14
64347,7
64348,12
64351,4
64353,26
64356,28
64355,30
64359,23
64361,26
64363,29
64365,16
64367,17
64369,26
64370,11
64373,14
64376,26
64379,14
64381,15
64383,18
64384,9
64386,16
64388,27
64392,16
64390,5
2879,14
64389,15
64394,12
64395,28
64398,14
64400,24
64403,11
64405,8
64407,24
64401,17
64409,25
64410,13
64413,12
64416,2
64414,23
64421,27
64423,26
64424,17
72194,19
72197,19
72198,15
72200,6
72195,8
72203,6
64427,19
64428,27
64431,26
64433,10
64435,9
64437,22
64439,23
64441,6
64442,6
64446,10
64448,9
64450,20
64452,18
64454,5
64456,25
64458,21
64459,25
64461,23
64463,22
64465,22
64466,20
64469,2
64471,8
64473,12
64475,17
64477,3
64479,8
64481,27
64483,3
64485,4
64487,27
64489,15
64573,18
64574,11
64576,28
64578,18
64580,24
64581,16
64584,26
64585,5
64587,10
64590,15
64592,9
64594,6
64596,23
64598,12
64601,29
64603,25
64605,7
64607,25
64609,14
64612,2
64615,26
64617,20
64610,13
64621,11
64613,3
64623,29
64626,6
64624,27
64637,16
64639,2
64641,4
64644,17
64646,11
64647,14
64650,23
64651,7
81149,17
81152,5
81150,20
64653,18
64620,9
64655,8
64657,20
64642,24
64660,25
64663,16
64665,12
64666,9
64669,9
64670,26
64672,11
102429,15
102430,11
64674,29
64677,13
64676,12
64679,6
64681,22
64683,14
64687,28
64689,24
64685,17
64688,4
64691,16
64694,9
64696,9
64698,27
64701,29
64705,30
64710,27
64703,29
64707,14
64702,3
64714,20
64718,2
64719,23
64722,30
64724,23
64725,9
64726,8
64730,19
64732,9
64734,27
64736,20
64737,25
64738,28
64741,29
72587,21
64746,15
64747,17
64750,18
64749,10
71017,7
71021,10
64752,3
64755,18
64753,30
64761,15
64763,9
64777,18
64779,4
64789,23
64791,12
64793,23
64794,26
64797,4
64799,17
64802,9
64804,20
64805,12
64785,16
64783,25
64809,12
64810,27
64812,4
64815,11
64813,2
64817,27
64819,12
68245,29
68246,28
68249,8
68251,22
71067,30
71068,18
72470,7
64821,12
64823,19
64826,16
64828,17
64829,5
81040,13
64831,12
64833,21
64835,17
64837,8
64839,29
74221,9
64841,2
64842,9
64862,10
64864,3
64865,10
64868,22
64871,6
64872,28
64874,29
64875,6
64879,11
64882,30
64884,28
64878,13
64887,26
64888,17
72143,24
64890,20
64891,24
64892,21
64894,5
64896,29
64897,10
64900,13
64902,21
64904,27
64907,10
64909,20
64911,5
64908,2
64914,16
64917,20
64915,4
64967,6
64969,8
64970,12
64972,26
64975,21
64977,21
64973,7
64982,8
64984,30
64986,3
64988,4
64987,10
64990,23
64998,9
64999,12
65002,4
65000,16
65005,22
65007,19
65006,17
72264,20
65009,24
65011,19
65010,20
65015,28
65017,24
65019,24
65021,18
65022,9
65024,5
65026,20
65028,2
65030,27
65031,26
65034,28
65036,2
65038,10
65040,19
65042,13
65045,4
65047,20
65049,10
65051,5
65054,2
65052,6
65057,19
65059,26
65061,12
65063,5
65065,15
65066,15
65069,9
65072,4
65073,21
65076,12
65077,18
65096,15
65099,17
65101,18
65097,23
65104,28
65168,17
65170,24
65172,18
65174,26
65176,17
65173,19
65179,27
65181,22
65184,5
65186,28
65183,4
65189,18
65191,11
65193,4
65196,14
65197,21
65199,7
65200,17
65202,2
65203,5
65205,9
65208,16
65211,13
65212,16
65215,29
65216,20
65217,12
65219,15
65213,2
65221,22
65223,18
65226,16
65229,6
65232,27
65240,24
65241,9
65235,13
65238,10
65239,24
65244,8
65246,16
65248,12
65250,28
65252,21
65254,15
65256,9
65258,9
65270,17
65272,8
65276,6
65280,30
65282,12
65273,22
65275,27
65284,23
65286,16
65287,11
82301,14
65290,3
65292,13
65294,19
65297,21
65299,18
65302,3
65338,16
65340,6
65343,26
65341,18
65345,15
65347,24
65349,26
67349,25
67350,19
67351,19
65351,12
65354,15
65352,20
65357,17
65359,16
65362,14
65363,19
65365,25
65367,3
65369,26
65368,24
65370,2
65373,14
65375,29
65377,9
65379,11
65381,7
65383,30
65385,12
65388,2
65386,23
65387,2
80356,11
65389,19
65391,7
65394,6
65395,12
65397,27
65398,5
65399,22
65403,20
65405,22
65400,26
65410,26
65411,13
65413,12
65414,28
65417,14
65418,5
65420,22
65422,6
65425,27
65423,29
65428,13
65430,20
65432,4
65434,6
65437,17
65438,8
65435,14
65445,5
65443,24
103627,11
103630,24
103628,13
65447,30
65449,20
65451,12
65453,29
65455,14
65457,14
65458,11
65460,8
65462,20
65463,7
65465,6
65467,14
65469,18
65470,7
65473,19
65475,6
65478,15
65480,20
65482,18
65483,30
65485,3
65487,8
65490,6
65492,4
65494,11
65495,13
65497,12
65499,27
65501,4
65502,24
65504,8
65506,2
65508,28
65510,20
65512,21
65513,30
65515,24
65516,17
65519,8
65529,8
65532,21
44340,27
65536,3
65538,3
65541,16
65543,11
65545,11
65548,24
65549,8
65551,13
65554,22
65566,10
65553,24
65556,19
65557,20
65560,23
65562,17
65559,4
65569,4
65572,26
65574,30
65576,29
86684,3
93408,26
65578,10
65586,23
65588,28
65590,5
65592,24
65594,27
65599,7
65601,25
65603,22
65605,3
65606,23
65609,17
80447,17
80443,25
101197,15
65611,30
65613,9
65615,6
65616,12
90218,21
65617,8
65619,16
65622,22
65624,20
65626,30
65628,29
65630,19
65631,27
65633,29
65635,16
65637,18
65639,13
65625,5
65643,17
65644,14
65645,23
65647,24
65649,29
65650,26
65652,3
65653,26
65655,12
65640,26
65657,12
65659,13
65661,7
65663,8
65665,11
65667,2
65669,13
65671,6
65673,13
65674,22
65675,29
65678,29
65680,6
65682,21
65683,3
65686,16
65690,30
65691,18
65694,22
65696,22
65687,15
65688,21
65698,14
65701,29
65704,8
65702,15
65706,24
65708,30
65711,6
65714,5
65716,13
65719,28
65720,22
65722,9
65723,16
65717,12
65725,27
65727,5
65728,22
65729,23
65732,2
65734,29
65736,26
65738,25
65740,29
65742,8
65743,8
65744,15
65746,3
65747,9
65748,22
65751,9
65753,4
65756,11
65758,21
65754,3
65760,12
65763,17
65806,17
65762,12
65765,7
65767,4
65769,27
65771,7
65773,30
65775,2
65777,29
65779,17
65781,16
65782,19
65785,2
65787,10
65788,19
65791,16
65793,24
65795,26
65797,10
65799,30
65801,2
65803,10
65809,8
65811,2
65813,23
65815,14
65817,5
65819,25
65821,2
65822,3
65825,21
65827,12
65829,20
65828,8
65833,2
65835,29
65838,16
65840,23
65842,2
65837,28
65844,14
65834,24
65846,24
65849,16
65847,2
65852,30
65854,13
65856,17
65858,17
65859,2
65861,24
65863,4
65865,23
65867,14
65869,5
65870,3
65874,12
65875,17
65878,28
65885,9
65887,22
65889,25
65891,11
65893,21
65896,10
65880,21
65899,15
65900,3
65903,23
65905,17
65907,24
65909,22
65911,19
65913,18
65917,30
65919,16
65921,15
65923,18
65924,18
65928,26
65927,21
65936,26
65938,11
65940,15
65942,25
65944,15
65945,26
65946,4
65948,27
65950,5
65952,7
65954,7
65956,18
65958,23
65960,25
65962,27
65965,16
65966,22
65968,17
65970,3
65973,22
65964,28
65975,29
65977,9
65979,4
65980,2
65982,29
65985,3
65987,30
74865,25
65989,9
65990,22
65991,23
65994,8
65995,12
65998,17
66000,9
66002,14
66003,6
66009,26
66013,19
66015,6
66017,9
66020,18
66022,21
66024,13
66026,23
66027,13
66029,7
66031,9
66032,3
66035,11
66038,10
66036,9
66041,19
66043,9
66044,5
66047,9
66048,5
66051,16
66052,20
66054,25
66056,26
66058,30
66061,6
66064,9
66066,27
66069,17
66067,25
66062,8
66059,25
66073,28
66077,25
66079,11
66081,9
66083,26
66084,18
66087,29
66090,4
66093,10
66094,10
66096,7
66098,8
66100,16
66102,30
66103,19
66104,4
66107,12
66108,4
66111,14
66114,25
66112,30
66118,17
66120,25
66121,22
66123,11
66125,5
66126,7
66127,5
66130,20
66132,20
66133,19
66136,3
66138,5
66140,14
66141,8
66143,26
66145,9
66147,19
66149,28
66151,10
66152,29
66154,30
66156,26
66158,4
66160,14
66162,6
66165,23
66163,15
66167,16
66169,17
66172,25
66170,12
66176,10
66179,14
66181,15
66183,4
66184,16
66187,24
66185,25
66177,17
66191,18
66193,5
66195,22
66198,26
66200,18
66202,20
66204,29
66206,4
66208,26
66210,10
66212,20
66214,6
66216,10
66218,7
66220,26
66222,5
66225,11
66226,25
66228,15
66229,30
66231,7
66233,26
66235,12
66237,14
66239,18
66241,2
66243,11
66245,20
66247,9
66249,19
66251,26
66253,16
66250,21
66255,7
66257,25
66260,29
66262,25
66263,18
66265,26
66267,4
66268,22
66270,14
66273,23
66271,20
66274,26
66276,21
66278,6
66291,2
66293,16
66295,22
66298,11
66299,18
66296,24
66303,25
66305,22
66307,18
66309,16
56185,2
66312,23
66313,15
66315,8
66317,8
66319,25
66321,20
66323,24
66325,27
66327,5
66329,4
66331,7
66333,7
66369,18
66371,23
66373,28
66375,12
66377,15
66380,2
66382,24
66384,18
66386,21
66387,18
66389,4
66391,10
66393,6
66395,23
66397,13
66399,13
66401,23
66403,6
66404,11
66405,16
66408,26
66410,11
66407,23
66409,16
66412,17
66414,23
66416,13
66418,21
66420,30
66484,29
66487,20
66488,10
66491,12
66493,20
66496,24
66498,22
66501,16
66504,13
66508,11
66511,7
66513,20
66514,19
66517,12
66506,12
66510,7
66512,29
66516,4
66520,11
66523,6
66527,25
66530,13
66531,24
66535,15
66538,3
66541,8
66542,3
66546,22
66548,20
66550,21
66556,14
66559,2
66562,25
66564,4
66566,21
66569,7
66571,10
66574,5
66577,22
66580,2
66583,14
66586,22
66588,3
66590,17
66592,27
66594,6
66595,12
66597,10
66584,27
66599,29
74058,29
74059,9
74060,30
66601,11
66603,3
66605,28
66606,14
66609,3
66610,25
66613,13
66615,19
66617,18
66618,2
100230,15
66622,22
66624,20
66627,23
66629,27
66633,30
66635,11
66636,11
66639,8
66641,19
66644,29
66647,24
66649,27
66648,7
66650,20
66652,18
98520,27
66654,12
66656,13
66658,16
66660,14
66785,7
66787,13
66789,21
66791,3
66793,3
66795,8
66796,3
66798,14
66799,13
66806,16
66809,29
66801,8
66802,20
66811,14
66813,26
66814,28
66817,29
66819,25
66821,13
66823,30
66825,29
66827,28
66829,20
66830,4
66832,29
66834,13
66835,4
66838,15
66840,8
66842,19
66844,23
66846,13
66848,8
66850,18
66852,28
66854,20
66856,30
66857,24
66859,25
66860,9
66862,22
66864,12
66866,17
66867,29
66869,28
66871,10
6408,7
66875,11
66874,7
66916,8
66920,7
66966,19
66970,12
66973,25
67016,6
67017,9
67018,29
67020,18
67021,25
67029,23
67022,11
67023,14
67031,21
67032,25
67024,3
67025,23
67026,19
67027,11
67033,6
66919,28
66979,8
66980,4
67014,23
20338,28
67035,25
67039,8
67036,23
67040,5
67042,20
67047,26
67046,21
74047,24
67049,28
67050,22
67052,25
67055,15
67057,15
67059,8
67060,8
67062,30
67064,7
67066,27
67067,4
67069,14
67071,16
67074,21
67072,10
67076,25
67079,3
67077,3
67082,17
67084,13
67087,6
67086,19
72186,8
72188,12
72191,24
72187,20
67089,19
67090,18
67093,30
67096,25
67099,29
67101,10
67104,2
67102,12
67107,13
67108,20
67110,13
67112,28
67114,23
67117,12
67119,29
67121,20
67123,5
67124,4
67126,2
67129,28
67131,24
67127,24
67133,25
67135,15
67137,8
67138,25
67141,5
67143,24
67145,8
67146,24
67147,16
67151,21
67153,11
67155,12
67157,15
67159,27
67160,16
67162,25
67163,7
67164,5
67166,15
67167,12
67169,29
67170,17
67172,4
67175,2
67174,13
67177,8
67184,22
67192,20
67189,14
67190,28
82249,24
67196,30
67199,27
67200,22
67202,20
67204,26
67206,4
67208,17
67209,17
67210,20
67216,16
67213,3
67215,25
67218,16
64782,7
67221,25
67223,16
67225,10
67224,30
67227,16
67229,19
67228,12
67231,24
67232,17
67235,4
67241,11
67244,8
67249,23
67251,21
67252,20
67255,11
67258,10
67261,25
67264,12
67266,16
67268,17
67270,13
67273,30
67276,27
69190,4
67278,2
67280,11
67282,9
67285,17
67286,3
103772,7
103773,2
67289,4
67292,25
67290,15
67294,25
67295,4
67296,5
67298,4
67299,19
67301,19
67303,21
67305,17
67307,19
67309,27
67311,10
67313,22
67315,3
67318,11
67320,11
67322,20
67324,27
67325,25
67327,14
67329,16
67332,14
67333,12
80275,19
80278,14
67335,28
67336,25
67340,21
67347,23
67353,5
67357,23
67358,3
67355,18
67359,22
67361,14
67364,22
67365,28
67367,22
67369,10
67371,18
67374,21
67375,10
67372,25
67377,15
67379,18
67381,8
67383,20
67385,15
67386,2
67388,10
67389,15
67391,23
67393,21
67395,25
67397,27
67399,7
67401,4
67403,28
67404,29
67406,9
67408,17
67410,28
67411,16
67413,9
67415,21
67416,17
67418,2
67420,13
67423,28
67424,9
67427,15
67430,28
67431,7
67434,22
67436,25
67437,29
67440,3
67442,12
67445,11
67443,9
67448,10
67450,21
67452,17
67455,25
67456,28
67453,9
67459,30
67460,25
67463,7
67464,25
67467,3
67469,29
67471,5
67474,19
67472,2
67477,9
67478,11
67482,3
67483,16
67486,6
67488,24
67484,4
67491,28
67493,20
67496,21
67498,4
67500,19
67502,13
67504,29
67492,14
67507,2
67509,17
67511,29
67514,16
67516,7
67512,26
67519,30
67522,18
67520,5
67524,28
67526,5
67521,22
67529,19
67532,5
67530,21
67534,9
67536,22
67537,22
67540,24
67541,16
67546,27
67544,29
67549,26
67550,30
67553,30
67556,18
67558,28
67561,4
67562,11
67565,22
67559,14
67567,14
67569,11
67571,22
67572,28
67574,20
67575,13
67577,24
67579,7
67581,29
67582,24
67585,3
95450,17
67587,5
67588,11
67590,11
67593,20
67594,14
67596,13
67597,16
67591,23
67600,12
67608,26
67603,28
67604,14
67607,9
67610,16
67611,20
67614,23
67616,25
67618,10
67620,3
67622,17
67623,7
67626,15
67627,20
67624,29
91584,10
91585,16
91586,27
91587,23
67629,10
67631,20
67632,19
67635,18
67637,4
67639,8
67644,10
67646,14
67648,11
67650,22
67652,11
67654,8
67656,21
67658,28
67659,30
67663,11
67667,8
67669,12
77727,6
77728,14
67671,20
67673,22
67675,25
67677,30
67679,27
67681,24
67683,23
67728,19
67730,29
67732,22
67736,15
67737,10
67739,22
67741,4
67745,10
67749,29
67746,3
67753,16
89695,8
67755,16
67758,27
67760,18
67763,10
67766,21
67768,27
67769,27
67777,3
67776,6
106517,28
67779,10
67780,26
67784,13
67786,6
67788,12
67790,24
67792,13
67794,12
67796,21
67798,5
67800,9
67802,3
67804,17
67806,5
67808,12
67810,7
67812,27
67814,7
67816,27
67818,2
67820,17
67822,13
67824,16
67783,3
67785,22
67787,17
67789,25
67791,4
67793,14
67795,23
67797,3
67799,15
67801,14
67803,27
67805,28
67807,18
67809,30
67811,11
67813,2
67815,22
67817,19
67819,6
67821,7
67823,8
67825,7
67827,24
67829,12
67833,26
67830,17
67831,14
67837,3
67832,17
67839,3
67842,27
67841,30
67843,13
67847,11
67849,25
67851,14
67853,14
67850,11
67852,30
67855,3
67857,16
67860,4
67862,3
67864,7
67858,5
65085,5
67868,12
67869,23
67872,7
67873,8
67889,23
67891,21
67894,8
67896,11
67897,5
67900,22
67902,11
67904,14
67906,15
67908,27
67918,2
67920,10
67921,25
67923,9
67925,17
67928,3
67926,5
67931,4
67932,4
67934,13
67933,2
67937,29
67939,24
67941,8
67943,10
67945,29
67936,19
67947,14
67949,16
67951,2
67953,5
67955,8
67957,19
67959,8
67961,6
67963,18
67965,20
56186,13
67968,21
67970,22
67972,12
67974,17
67976,12
67979,9
67981,5
67977,16
67984,10
67989,14
102383,7
67983,22
67985,5
67986,6
67992,29
67994,24
68010,4
68011,29
68016,20
68018,28
68020,23
68024,27
68026,6
68027,22
68029,29
68031,19
68032,14
68034,27
68037,4
68036,18
102841,6
102859,27
68039,26
68043,23
68044,12
68046,3
68048,3
68051,18
68053,27
68057,14
68059,11
68054,30
68055,3
68061,3
68063,13
68065,15
68067,20
68069,30
68073,8
68075,27
68076,26
68079,11
68081,5
68083,8
68084,22
68086,23
68089,11
68091,7
80148,25
68094,23
68096,24
68099,3
68101,2
68102,30
68104,3
68106,25
68107,4
68108,26
68109,11
68111,8
68114,24
68116,6
75012,24
68118,30
68119,8
68122,27
68125,12
68123,3
68129,30
68133,10
68136,25
68134,6
68139,18
68142,30
68140,5
68144,13
68149,5
68150,15
68145,21
68146,14
68153,13
68154,18
68155,15
68176,25
75448,14
92764,4
92767,28
92765,22
92769,15
68161,8
68164,12
68162,5
68166,27
68169,18
68170,21
68174,21
68180,21
68183,10
68184,30
68181,29
68171,13
68179,8
68186,5
68190,9
68193,8
68194,20
68195,6
68198,26
68200,27
68202,9
68203,2
68206,9
68207,18
68177,20
68210,24
68212,24
68213,4
68216,3
68221,25
68223,20
68226,11
68228,2
68231,15
68233,15
68234,14
68235,22
68237,28
72472,2
68241,21
68243,17
69387,14
68253,25
68255,2
68257,20
68259,10
68258,22
68261,9
68262,18
68264,20
68266,16
68268,30
68270,20
68272,19
68274,6
68276,23
68278,9
68282,22
68285,27
68283,19
68287,8
68288,9
68289,17
68983,3
68290,23
68985,16
68987,15
68989,4
68991,2
68993,12
68996,12
68997,2
69004,12
78187,21
69003,4
69005,18
69008,2
69009,2
69013,7
69016,28
69018,21
69021,18
69025,30
69027,27
69030,24
69032,9
69034,15
69036,18
69037,25
69038,2
69040,6
69042,9
69044,8
69045,11
69048,16
69049,10
69053,14
69055,18
69057,5
69059,29
69054,10
69056,13
69058,5
69060,27
69062,14
69063,14
69066,4
69070,9
69072,22
69067,6
69069,12
76322,28
69076,7
69393,28
69394,20
69397,6
69400,21
69402,9
69078,20
69079,20
69082,20
69083,22
69089,5
69096,21
69100,20
69104,14
69099,2
69098,22
69102,7
69105,3
69107,23
69112,24
69117,29
69118,10
69119,20
69121,6
69123,24
69124,24
69126,12
69128,2
69129,6
69131,2
69133,9
69135,10
69138,5
69140,20
69142,11
69144,10
69145,25
69147,24
69148,22
69152,2
69153,29
69155,30
69157,18
69159,11
69162,28
69164,5
69165,11
69168,16
69170,17
69171,26
69174,15
69176,12
69178,14
69179,9
69181,2
69183,27
69184,2
69186,15
69188,16
69192,12
69195,14
69196,13
69193,3
69198,2
69200,20
69203,20
69201,3
69205,30
69206,6
69210,13
69212,28
69214,20
69209,21
69217,30
69218,25
69221,11
69222,9
69225,29
69229,26
69226,27
69232,21
69234,5
69236,28
69238,29
69240,6
69241,9
69244,21
69246,27
69248,4
69250,17
69252,5
69254,27
69256,17
69257,24
69260,16
69262,24
69264,11
69266,4
69269,29
69271,11
69267,22
69274,6
69276,24
69278,21
69279,8
69281,24
69282,8
69286,27
69287,14
69289,8
69293,21
69295,12
69297,26
69299,9
69301,5
69303,22
69305,18
69307,22
69309,26
69310,18
69312,14
69314,10
69315,17
69317,2
69322,3
69323,10
69318,14
69325,6
69321,19
69320,27
69324,9
69329,6
69333,15
66877,21
69338,6
69341,18
69343,27
69345,4
69347,7
69348,6
69350,30
69351,18
69346,14
69353,7
69361,10
69363,17
69365,29
69367,4
69369,18
69371,24
69372,6
69375,24
69377,18
69379,16
69381,29
69383,30
69384,3
73320,12
69385,26
69389,9
69391,28
69404,27
69405,9
69407,18
69409,3
69410,7
69413,5
69414,26
69416,30
69418,2
69419,9
69421,10
69423,12
69425,20
69427,30
69429,16
69432,9
69433,23
69435,6
69437,6
69443,18
69440,5
69442,15
69444,30
69441,9
69446,9
69448,3
69457,13
69458,9
69460,24
69462,10
69463,16
69466,9
69468,6
69472,5
69474,23
69476,29
69478,12
69480,10
69482,20
69484,13
69485,13
69487,19
69490,16
69492,28
69494,18
69497,17
69499,9
69501,8
69503,27
69504,12
69507,6
62052,19
69510,17
69512,16
69513,18
69516,20
69518,29
69519,16
69522,15
69524,15
69527,28
69529,19
69532,13
69534,14
69530,3
69536,7
69538,2
69540,6
69545,12
69544,15
69543,12
69555,15
69557,10
69560,25
69563,27
69565,10
69566,18
69569,9
69568,10
69570,6
69572,5
69574,9
69575,13
69577,3
69580,12
69578,27
69587,10
69590,15
69591,26
69594,10
69596,3
69598,22
69601,29
69599,9
69604,4
69606,8
69609,2
69611,2
69607,3
69614,27
69617,20
69615,26
69620,23
69624,29
69621,11
69626,30
69622,18
69629,16
69625,29
69627,2
69631,18
69633,17
69636,11
69638,15
69634,2
69641,7
69643,7
67421,27
69646,9
69648,26
69651,22
69650,23
69654,12
69655,15
71943,4
69657,18
69659,5
69661,11
69662,28
69665,29
69666,29
69667,27
69669,30
69671,28
69674,17
69672,28
109871,21
109872,10
69676,5
69678,9
69680,7
69701,18
69704,10
69706,28
69707,25
69702,21
69711,25
69713,8
69715,22
69716,7
69719,4
69721,29
69723,16
69724,11
69725,5
69727,18
69731,13
69733,10
69736,6
69738,2
69740,16
69742,24
69744,14
69746,22
69748,9
69750,20
69752,20
69753,9
69756,20
69759,18
69754,16
69758,13
69763,10
69765,30
69767,18
69768,15
69770,28
69772,23
69776,6
69778,15
69773,22
69774,17
69780,12
69781,15
69783,20
69785,10
69787,20
69789,9
69791,12
69793,26
69796,10
69799,17
69800,23
69802,2
69804,19
69806,26
69809,27
69811,4
69813,25
69815,20
69817,3
69807,10
69797,4
69794,29
69819,21
69821,10
73598,25
73599,26
73600,20
91243,30
91246,18
91244,28
102904,7
103025,29
103026,14
103085,19
103086,18
105251,17
69823,10
69826,18
69828,18
69830,27
69831,7
69833,17
69835,7
69824,10
69837,18
69838,21
69841,15
69843,11
69846,30
69847,16
69849,4
69851,7
69853,26
69857,13
69860,28
69858,11
69863,10
69866,21
69864,18
69887,30
69890,9
69892,9
69894,2
69898,17
69895,26
69900,7
69902,4
69904,2
69905,5
69907,29
69908,9
69910,29
69896,27
69888,6
69913,9
69915,24
69917,2
69920,26
69922,13
69924,30
69926,2
69929,28
69931,30
69933,26
69935,17
69937,5
69939,15
69940,15
69943,17
69946,18
69947,18
69944,23
69949,19
69951,10
69954,14
69955,3
69952,11
69957,14
69958,20
69961,16
69964,10
69965,20
69967,9
69969,16
69971,11
69973,23
69982,17
69984,17
69986,3
69988,13
69990,3
69992,16
69994,8
69998,20
70000,14
70002,25
70628,6
70630,10
70632,18
70634,8
70636,3
70637,5
70638,20
70639,21
70642,5
70644,9
70646,7
70648,14
70650,14
70652,30
70654,27
70656,5
70657,13
70660,19
70662,11
70664,5
70667,5
70669,5
70671,25
70672,19
70673,14
70675,15
70677,20
70680,27
70681,14
70684,14
70686,23
70688,20
70693,15
70694,3
70696,15
80939,29
70699,6
70700,28
70703,21
70704,21
70707,11
70711,29
70713,27
70715,16
70717,6
70719,26
70721,9
70723,22
70725,23
70728,16
70730,28
70732,28
70733,5
70735,29
70738,6
70740,8
70742,12
70745,21
70750,23
70751,17
70753,4
70752,24
70754,6
83839,4
70763,12
70765,14
70768,27
70771,23
70769,23
70766,6
70773,3
70775,18
70777,29
70779,20
70781,25
70783,10
70785,27
70787,25
70789,10
70791,29
70793,15
70795,21
70797,5
70799,20
70801,8
70802,23
70804,4
70808,12
70809,14
70812,22
70814,24
70807,22
70810,16
70811,6
70813,4
70816,24
70818,14
70820,3
70822,3
70824,14
70826,19
70828,18
70830,11
70832,16
70834,4
70836,28
70838,17
70841,2
70842,28
70839,10
70844,11
70846,18
70848,30
70850,12
70853,29
70855,16
70856,12
70858,7
70859,11
70861,19
70863,11
70865,29
70868,12
70870,12
70871,19
70866,23
70873,9
70876,7
70877,27
70874,13
70879,24
70880,13
70883,23
70884,8
70886,19
70888,8
70890,8
70893,5
70895,18
70898,4
70902,24
70904,14
70906,15
70908,6
70911,22
70913,12
70915,30
70917,27
70920,27
70922,24
70927,25
70928,28
70930,8
70923,6
70924,9
70918,8
70909,2
70933,3
70934,15
70936,27
70938,4
70939,6
70941,9
70943,2
70944,9
70947,13
70945,2
70950,23
70953,26
70955,25
70952,28
70960,30
70958,25
113654,27
113659,14
113660,7
113657,18
113662,3
113665,17
113664,9
70972,19
70973,27
70975,22
70977,15
72787,10
72788,25
70982,9
70983,11
70985,10
70987,4
70988,29
70990,6
70992,16
70994,23
70996,7
70998,17
71003,24
71005,29
71007,23
71009,25
71012,14
71015,28
71018,10
71020,19
70966,10
71023,18
71024,26
71026,9
71027,9
71029,6
71031,27
71033,15
71011,17
71035,29
71038,14
71040,13
71041,3
71043,28
71045,20
71046,18
71048,5
71051,16
71053,12
71055,9
71049,9
71057,18
71059,23
71061,6
71063,13
71065,16
71070,27
71072,29
71074,11
71078,24
71079,2
71081,11
71083,2
71085,17
71087,24
71088,17
71090,15
71093,30
71095,8
71097,21
71100,5
71102,14
71105,27
71103,24
71109,4
71112,7
71114,24
71115,7
71117,11
71119,10
71121,13
71122,26
71125,27
71126,25
71128,25
71130,9
71131,30
71134,18
71136,12
71140,5
71142,13
71143,5
71148,13
71149,27
71151,11
71153,28
71155,29
71157,16
71159,11
71161,21
71163,8
71165,21
71167,20
71169,26
71171,15
71173,14
71176,12
71175,9
71179,5
71183,3
71184,20
71182,29
71180,22
71187,23
71189,20
71192,4
71195,3
71193,29
71197,8
71199,3
71201,30
71203,14
71205,2
71207,21
71209,30
71208,22
71211,28
71213,10
71217,26
71220,12
71221,4
71224,22
71222,22
71228,27
71229,12
71236,7
71235,15
71232,23
71233,15
71234,21
71239,23
71241,19
71243,19
71246,7
71248,16
71249,8
71253,26
71250,28
71251,15
71255,4
71257,9
71259,30
71262,8
71306,25
71307,8
71310,12
71311,12
71313,21
71230,30
71316,9
71318,5
71320,11
71322,26
71319,29
71325,5
71327,28
71328,3
71330,3
71331,25
71334,18
71336,14
71338,7
71340,23
71342,24
71348,4
71350,7
71352,15
71354,15
91957,14
71356,12
71358,6
71362,21
71364,17
71366,19
71369,17
71370,13
71373,9
71375,9
71377,24
71380,15
71381,11
71384,25
71385,12
71388,6
71391,25
71394,9
71395,26
71400,20
71401,2
71403,19
71396,15
71397,8
71398,11
71392,18
71406,5
71407,23
71408,8
71412,5
71414,2
71416,8
71418,22
71419,8
71420,2
71424,24
71426,3
71429,24
71430,23
71432,14
71434,20
71436,6
71439,23
71441,19
71444,18
71446,17
71448,16
71453,14
71457,18
71459,10
71462,4
71438,2
71440,21
71450,3
71452,15
71456,4
71461,29
71443,23
71451,26
71466,12
71468,4
71470,23
71473,10
71474,16
71477,16
71479,15
71482,19
71486,26
71483,10
71484,21
71488,9
71490,9
71492,29
71493,12
71494,21
71498,30
71499,9
71501,28
71502,23
71505,22
71507,15
71508,3
71511,29
71517,30
71514,14
71515,11
